#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Aminotran_1_2        PF00155.20   363 sve:SVEN_3146        -            475   4.3e-07   20.2   0.0   1   1   2.8e-08   7.9e-07   19.3   0.0    23   360   117   460   110   463 0.74 Aminotransferase class I and II
Epimerase            PF01370.20   241 sve:SVEN_3188        -            381   1.8e-23   74.1   0.0   1   1   6.9e-24   3.9e-23   73.0   0.0     1   240    17   247    17   248 0.86 NAD dependent epimerase/dehydratase family
GDP_Man_Dehyd        PF16363.4    332 sve:SVEN_3188        -            381   2.3e-13   41.0   0.0   1   1   6.5e-14   3.7e-13   40.3   0.0    40   188    44   193    26   254 0.77 GDP-mannose 4,6 dehydratase
3Beta_HSD            PF01073.18   282 sve:SVEN_3188        -            381   1.2e-10   31.7   0.0   1   1   2.9e-11   1.6e-10   31.2   0.0     1   188    18   193    18   203 0.82 3-beta hydroxysteroid dehydrogenase/isomerase family
NAD_binding_10       PF13460.5    184 sve:SVEN_3188        -            381   4.6e-07   20.8   0.4   1   1   1.5e-07   8.5e-07   19.9   0.4     1   121    21   152    21   184 0.79 NAD(P)H-binding
Polysacc_synt_2      PF02719.14   294 sve:SVEN_3188        -            381   9.5e-05   12.5   0.0   1   2    0.0002    0.0011    8.9   0.0     1   127    17   128    17   136 0.74 Polysaccharide biosynthesis protein
Polysacc_synt_2      PF02719.14   294 sve:SVEN_3188        -            381   9.5e-05   12.5   0.0   2   2      0.36         2   -1.7   0.0   159   174   176   191   149   192 0.74 Polysaccharide biosynthesis protein
NAD_binding_8        PF13450.5     68 sve:SVEN_1676        -            486   3.5e-13   40.6   1.3   1   3       1.9         6   -1.8   0.0    19    30   119   130   114   131 0.85 NAD(P)-binding Rossmann-like domain
NAD_binding_8        PF13450.5     68 sve:SVEN_1676        -            486   3.5e-13   40.6   1.3   2   3   1.3e-12   4.1e-12   37.2   0.1     1    34   149   182   149   194 0.95 NAD(P)-binding Rossmann-like domain
NAD_binding_8        PF13450.5     68 sve:SVEN_1676        -            486   3.5e-13   40.6   1.3   3   3      0.34         1    0.6   0.1     1    32   287   319   287   321 0.86 NAD(P)-binding Rossmann-like domain
