#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AMP-binding          PF00501.27   423 scb:SCAB_16941       -            608   3.8e-97  316.6   0.0   1   1   1.4e-98   4.6e-97  316.3   0.0     2   422    23   477    22   478 0.86 AMP-binding enzyme
Aminotran_1_2        PF00155.20   363 scb:SCAB_35641       -            482   1.5e-09   28.6   0.0   1   1   7.6e-11   2.6e-09   27.8   0.0   173   353   230   415   190   421 0.77 Aminotransferase class I and II
AMP-binding          PF00501.27   423 scb:SCAB_90681       -            655     3e-52  168.7   0.0   1   1   1.1e-53   3.8e-52  168.4   0.0    10   421    97   522    88   524 0.85 AMP-binding enzyme
ATP-grasp_3          PF02655.13   161 scb:SCAB_58021       -            689   3.3e-06   18.4   0.0   1   1   1.6e-07   5.5e-06   17.7   0.0     3   159   117   298   115   300 0.81 ATP-grasp domain
ACP_syn_III_C        PF08541.9     90 scb:SCAB_16801       -            312   7.5e-31   97.4   0.5   1   3     0.012      0.41    2.1   0.0     1    38    64   106    64   142 0.59 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
ACP_syn_III_C        PF08541.9     90 scb:SCAB_16801       -            312   7.5e-31   97.4   0.5   2   3      0.13       4.4   -1.2   0.0    58    82   141   165   131   169 0.74 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
ACP_syn_III_C        PF08541.9     90 scb:SCAB_16801       -            312   7.5e-31   97.4   0.5   3   3   8.4e-31   2.9e-29   92.4   0.0     1    89   222   310   222   311 0.99 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
Abhydrolase_2        PF02230.15   217 scb:SCAB_72331       -            254   1.6e-07   22.5   0.0   1   1   6.8e-09   2.3e-07   22.0   0.0   107   201   128   223   117   230 0.87 Phospholipase/Carboxylesterase
ACP_syn_III_C        PF08541.9     90 scb:SCAB_62951       -            352   3.8e-11   34.3   0.0   1   3     0.021      0.36    2.3   0.0     1    20    84   103    84   128 0.71 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
ACP_syn_III_C        PF08541.9     90 scb:SCAB_62951       -            352   3.8e-11   34.3   0.0   2   3      0.58       9.9   -2.3   0.1    66    85   137   156   129   160 0.61 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
ACP_syn_III_C        PF08541.9     90 scb:SCAB_62951       -            352   3.8e-11   34.3   0.0   3   3   1.4e-10   2.4e-09   28.5   0.0     1    76   263   336   263   339 0.95 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
Chal_sti_synt_N      PF00195.18   225 scb:SCAB_62951       -            352   1.5e-10   32.0   0.9   1   2       0.5       8.6   -3.2   0.0    17    33    21    37    14    45 0.59 Chalcone and stilbene synthases, N-terminal domain
Chal_sti_synt_N      PF00195.18   225 scb:SCAB_62951       -            352   1.5e-10   32.0   0.9   2   2   1.3e-11   2.3e-10   31.4   0.4    99   225    72   200    60   200 0.87 Chalcone and stilbene synthases, N-terminal domain
Aminotran_1_2        PF00155.20   363 scb:SCAB_18441       -            402   1.6e-53  173.2   0.0   1   1   5.2e-55   1.8e-53  173.1   0.0     3   363    34   393    32   393 0.92 Aminotransferase class I and II
AMP-binding          PF00501.27   423 scb:SCAB_67501       -            598  1.6e-104  340.9   0.0   1   1  5.5e-106  1.9e-104  340.7   0.0     2   422    23   466    22   467 0.88 AMP-binding enzyme
Aminotran_1_2        PF00155.20   363 scb:SCAB_57951       -            481   1.5e-06   18.7   0.0   1   1   6.1e-08   2.1e-06   18.2   0.0    52   194   124   268    86   289 0.80 Aminotransferase class I and II
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_68011       -            362   2.8e-07   22.3   3.8   1   2     2e-08   6.9e-07   21.0   0.9    10   127    20   172    12   183 0.54 Glycosyl transferase 4-like domain
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_68011       -            362   2.8e-07   22.3   3.8   2   2     0.015      0.51    1.9   0.9    40    83   153   226   137   269 0.52 Glycosyl transferase 4-like domain
ACP_syn_III_C        PF08541.9     90 scb:SCAB_64151       -            343   9.5e-34  106.7   0.1   1   4      0.43       4.9   -1.3   0.0     2    21    74    93    73   124 0.63 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
ACP_syn_III_C        PF08541.9     90 scb:SCAB_64151       -            343   9.5e-34  106.7   0.1   2   4      0.44         5   -1.4   0.2    75    84   123   132   117   137 0.81 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
ACP_syn_III_C        PF08541.9     90 scb:SCAB_64151       -            343   9.5e-34  106.7   0.1   3   4       1.6        19   -3.2   0.0    64    81   156   173   146   176 0.72 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
ACP_syn_III_C        PF08541.9     90 scb:SCAB_64151       -            343   9.5e-34  106.7   0.1   4   4   8.4e-35   9.5e-34  106.7   0.1     1    89   252   341   252   342 0.98 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
Chal_sti_synt_N      PF00195.18   225 scb:SCAB_64151       -            343   3.4e-09   27.6   0.7   1   1   5.4e-10   6.2e-09   26.7   0.7    96   223    58   178    26   180 0.86 Chalcone and stilbene synthases, N-terminal domain
Chal_sti_synt_C      PF02797.14   151 scb:SCAB_64151       -            343   5.4e-06   17.6   0.0   1   2         1        12   -2.9   0.0   135   146   124   136   105   139 0.68 Chalcone and stilbene synthases, C-terminal domain
Chal_sti_synt_C      PF02797.14   151 scb:SCAB_64151       -            343   5.4e-06   17.6   0.0   2   2   1.3e-06   1.4e-05   16.3   0.0    44   147   246   340   239   342 0.82 Chalcone and stilbene synthases, C-terminal domain
AMP-binding          PF00501.27   423 scb:SCAB_84841       -            497   1.5e-67  219.1   0.0   1   1   5.5e-69   1.9e-67  218.8   0.0    19   422     6   392     1   393 0.84 AMP-binding enzyme
Aminotran_1_2        PF00155.20   363 scb:SCAB_41841       -            451   0.00013   12.3   0.0   1   1   2.7e-05   0.00093    9.5   0.0    23   210    71   274    52   334 0.64 Aminotransferase class I and II
AMP-binding          PF00501.27   423 scb:SCAB_22801       -            497  2.4e-119  389.8   0.0   1   1  8.6e-121  2.9e-119  389.4   0.0     2   422     9   402     8   403 0.88 AMP-binding enzyme
Docking              PF08990.10    26 scb:SCAB_68981       -            908    0.0016    9.3   5.1   1   2      0.39        13   -3.2   0.1    19    26   254   261   251   261 0.77 Erythronolide synthase docking
Docking              PF08990.10    26 scb:SCAB_68981       -            908    0.0016    9.3   5.1   2   2   1.6e-05   0.00054   10.8   1.5     7    20   778   791   777   791 0.95 Erythronolide synthase docking
Aminotran_1_2        PF00155.20   363 scb:SCAB_76331       -            961   0.00032   11.0   0.0   1   1   1.7e-05   0.00056   10.2   0.0    47   157   551   655   533   657 0.67 Aminotransferase class I and II
Aminotran_1_2        PF00155.20   363 scb:SCAB_82611       -            356   7.5e-05   13.1   0.2   1   1   3.4e-06   0.00012   12.5   0.2   161   285   158   285    20   291 0.84 Aminotransferase class I and II
AMP-binding          PF00501.27   423 scb:SCAB_8391        -            538   9.4e-90  292.2   0.0   1   1   3.9e-91   1.3e-89  291.8   0.0     8   419    35   439    29   442 0.87 AMP-binding enzyme
ATP-grasp_3          PF02655.13   161 scb:SCAB_73641       -           1172   5.5e-05   14.4   0.0   1   1     3e-06    0.0001   13.5   0.0    29   159   150   295   134   297 0.75 ATP-grasp domain
AMP-binding          PF00501.27   423 scb:SCAB_82261       -            443   1.2e-16   51.4   0.3   1   3   3.6e-18   1.2e-16   51.4   0.3   167   370   100   296    86   304 0.85 AMP-binding enzyme
AMP-binding          PF00501.27   423 scb:SCAB_82261       -            443   1.2e-16   51.4   0.3   2   3      0.11       3.8   -3.0   0.2   411   423   330   342   327   342 0.90 AMP-binding enzyme
AMP-binding          PF00501.27   423 scb:SCAB_82261       -            443   1.2e-16   51.4   0.3   3   3      0.07       2.4   -2.3   0.0   339   358   400   424   386   428 0.68 AMP-binding enzyme
Acyl_transf_1        PF00698.20   319 scb:SCAB_64161       -            304   1.5e-20   65.0   0.2   1   1   5.7e-22   1.9e-20   64.7   0.2     3   279     5   278     3   289 0.84 Acyl transferase domain
AMP-binding          PF00501.27   423 scb:SCAB_51911       -            554  4.5e-100  326.2   0.0   1   1  1.6e-101  5.5e-100  325.9   0.0     3   422    25   461    23   462 0.86 AMP-binding enzyme
ATP-grasp_3          PF02655.13   161 scb:SCAB_51271       -            616   9.2e-09   26.7   0.0   1   1     5e-10   1.7e-08   25.8   0.0    26   159   130   276   116   278 0.89 ATP-grasp domain
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_85511       -            315   9.2e-07   20.6   0.4   1   2   2.7e-08   9.2e-07   20.6   0.4     2    92     7    96     6   136 0.69 Glycosyl transferase 4-like domain
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_85511       -            315   9.2e-07   20.6   0.4   2   2     0.075       2.5   -0.4   0.1    15    33   263   281   235   313 0.51 Glycosyl transferase 4-like domain
AMP-binding          PF00501.27   423 scb:SCAB_87851       -            544   2.2e-73  238.3   0.0   1   1     8e-75   2.7e-73  238.0   0.0     6   422    52   443    48   444 0.90 AMP-binding enzyme
Aminotran_1_2        PF00155.20   363 scb:SCAB_42271       -            415   1.3e-67  219.6   0.0   1   1   4.4e-69   1.5e-67  219.4   0.0     4   363    43   409    40   409 0.95 Aminotransferase class I and II
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_6221        -            391   0.00064   11.4   8.1   1   3    0.0018      0.06    4.9   1.1     7    28    69    93    38   139 0.57 Glycosyl transferase 4-like domain
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_6221        -            391   0.00064   11.4   8.1   2   3   6.9e-05    0.0023    9.5   0.1     5    33   252   280   250   310 0.78 Glycosyl transferase 4-like domain
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_6221        -            391   0.00064   11.4   8.1   3   3      0.32        11   -2.4   0.0   117   130   366   379   300   385 0.68 Glycosyl transferase 4-like domain
Aminotran_1_2        PF00155.20   363 scb:SCAB_68801       -            439   1.5e-07   22.0   0.0   1   1     6e-09     2e-07   21.5   0.0    55   196   108   240    66   259 0.77 Aminotransferase class I and II
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_11771       -            383   2.6e-19   61.4  13.2   1   2   9.9e-21   3.4e-19   61.0   5.3     1   160    16   173    16   173 0.83 Glycosyl transferase 4-like domain
Glyco_trans_4_4      PF13579.5    160 scb:SCAB_11771       -            383   2.6e-19   61.4  13.2   2   2    0.0037      0.13    3.9   1.0    70   150   264   366   191   375 0.53 Glycosyl transferase 4-like domain
ATP-grasp_3          PF02655.13   161 scb:SCAB_47701       -            417   2.7e-06   18.7   0.0   1   1   1.8e-07   6.1e-06   17.5   0.0     9   115   108   227   101   281 0.61 ATP-grasp domain
Aminotran_1_2        PF00155.20   363 scb:SCAB_12671       -            399   8.9e-75  243.2   0.0   1   1     3e-76     1e-74  242.9   0.0     2   363    46   390    45   390 0.97 Aminotransferase class I and II
ACP_syn_III_C        PF08541.9     90 scb:SCAB_28951       -            352   7.6e-06   17.3   1.6   1   4      0.21       7.1   -1.8   0.0    22    46     7    31     2    32 0.83 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
ACP_syn_III_C        PF08541.9     90 scb:SCAB_28951       -            352   7.6e-06   17.3   1.6   2   4   0.00072     0.024    6.1   0.5    39    89    80   130    62   131 0.84 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
